1.30979, -34.8594
2.97229, -33.869
6.29992, -23.9806
-5.09346, -29.6419
-11.982, -44.3016
21.4699, -34.8739
25.0018, -39.7034
-2.53498, -50.4027
-10.0646, -33.014
-8.80165, -13.0565
-2.99318, -0.122615
0.877256, -3.12851
-4.49555, -3.84287
-5.74761, 8.99988
-7.61915, 39.15
-5.89687, 11.7728
-17.6221, 15.5814
-3.03277, 18.4359
9.81318, 20.5092
8.98006, 18.9702
3.40963, 11.1723
-10.3685, -11.4191
-17.8103, -32.8565
-14.8232, -54.7627
-21.5241, -53.5476
-30.8098, -24.1071
-20.7761, -30.2575
-6.09346, -34.4207
3.51055, -41.537
-1.81826, -29.8492
-3.34215, -23.9233
2.45487, -18.7686
14.7061, -19.6073
18.0775, -8.01355
14.429, -13.0027
11.5987, -38.3375
21.6956, -54.1927
35.9045, -70.1877
43.2429, -72.528
17.3011, -98.2289
-0.331396, -208.48
-1.92943, -241.238
0.0411053, -235.661
-12.8722, -192.34
-47.4584, -146.254
-70.528, -146.086
-72.8278, -141.172
-91.7408, -50.6702
-82.428, -0.400794
-25.552, -17.718
125.702, -83.1881
211.726, -58.8052
273.791, 9.56225
234.484, 0.634385
128.719, -57.8373
103.051, -88.3746
80.8398, -102.49
54.025, -112.411
48.1416, -84.0556
44.0489, -68.5206
100.697, -72.8888
135.014, -10.9113
96.1771, 20.1746
33.1777, 26.1082
12.0619, 0.344673
37.9535, 4.34474
62.6989, 25.8184
81.0378, 39.514
77.4216, 15.0224
145.007, -64.1777
147.065, -88.7205
142.167, -125.532
160.315, -144.373
182.367, -151.289
135.73, -61.812
55.7823, -22.6646
27.8117, 14.0687
17.8238, 28.2896
46.3208, 1.40902
99.9481, -7.93682
109.471, -15.2857
102.349, -6.19794
39.2278, 16.0278
17.165, 21.2392
15.995, 15.168
7.73858, 5.27386
20.0606, 6.72339
26.7501, 9.42114
31.3066, 4.22082
31.1722, 8.04204
6.42226, 43.6111
12.8789, 33.392
15.2331, 19.4371
30.2899, 7.68737
33.9219, -18.3556
46.5025, 10.8927
54.0031, 8.3197
58.1259, 10.2043
65.8607, 30.3253
104.756, -1.44783
79.9972, 14.7481
54.3484, 27.2395
30.1933, -7.28108
35.0953, -46.9671
68.4759, -41.5526
85.1459, -30.3784
86.1448, -21.6669
89.9973, -18.5487
97.2335, 5.73715
109.337, 5.57875
123.071, -45.2422
122.857, -58.9912
107.778, -36.1406
87.3144, -28.6976
74.9898, -14.6879
74.7818, -5.37999
46.2697, -3.2708
27.0198, -1.46939
22.9579, -8.37752
12.5644, -12.9297
28.2959, 4.30886
61.5541, -16.7364
